"staircase_name","2*riser_gt_mm/1000 +  tread_gt_mm/1000","2*riser_alg_mm/1000 +  tread_alg_mm/1000","gt_num_steps","risers_alg","treads_alg","width_gt_mm","width_alg_mm","riser_gt_mm","riser_alg_mm","tread_gt_mm","tread_alg_mm","width_abs_error","width_pct_error","riser_abs_error","riser_pct_error","tread_abs_error","tread_pct_error","mae_width","rmse_width","mae_riser","rmse_riser","mae_tread","rmse_tread"
vesuvio_outdoor_day_3_829,1.0560000,0.545,-1,6,190,1500.00,848.0,170.000,170.0,716.000,205.0,652.0,43.46666666666667,0.0,0.0,511.0,71.36871508379889,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_830,1.0560000,0.784,-1,6,190,1500.00,104.0,170.000,182.0,716.000,420.0,1396.0,93.06666666666666,12.0,7.0588235294117645,296.0,41.340782122905026,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_831,1.0560000,0.766,-1,6,190,1500.00,373.0,170.000,173.0,716.000,420.0,1127.0,75.13333333333334,3.0,1.7647058823529411,296.0,41.340782122905026,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_832,1.0560000,0.654,-1,6,190,1500.00,747.0,170.000,170.0,716.000,314.0,753.0,50.2,0.0,0.0,402.0,56.14525139664804,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_833,1.0560000,0.6519999999999999,-1,14,170,1500.00,355.0,170.000,182.0,716.000,288.0,1145.0,76.33333333333333,12.0,7.0588235294117645,428.0,59.77653631284916,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_834,1.0560000,0.398,-1,14,170,1500.00,504.0,170.000,137.0,716.000,124.0,996.0,66.4,33.0,19.41176470588235,592.0,82.68156424581005,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_835,1.0560000,0.41300000000000003,-1,11,181,1500.00,482.0,170.000,138.0,716.000,137.0,1018.0,67.86666666666666,32.0,18.823529411764707,579.0,80.8659217877095,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_836,1.0560000,0.485,-1,11,181,1500.00,198.0,170.000,146.0,716.000,193.0,1302.0,86.8,24.0,14.117647058823529,523.0,73.04469273743017,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_837,1.0560000,0.9490000000000001,-1,9,173,1500.00,409.0,170.000,225.0,716.000,499.0,1091.0,72.73333333333333,55.0,32.35294117647059,217.0,30.307262569832403,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_838,1.0560000,0.622,-1,9,173,1500.00,555.0,170.000,194.0,716.000,234.0,945.0,63.0,24.0,14.117647058823529,482.0,67.31843575418995,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_839,1.0560000,0.591,-1,9,173,1500.00,432.0,170.000,146.0,716.000,299.0,1068.0,71.2,24.0,14.117647058823529,417.0,58.24022346368715,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_840,1.0560000,0.385,-1,8,164,1500.00,587.0,170.000,133.0,716.000,119.0,913.0,60.86666666666667,37.0,21.764705882352942,597.0,83.37988826815642,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_841,1.0560000,0.654,-1,8,164,1500.00,435.0,170.000,203.0,716.000,248.0,1065.0,71.0,33.0,19.41176470588235,468.0,65.36312849162012,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_day_3_842,1.0560000,0.538,-1,16,166,1500.00,349.0,170.000,140.0,716.000,258.0,1151.0,76.73333333333333,30.0,17.647058823529413,458.0,63.96648044692738,1022.5588235294117,1043.40932975116,25.41176470588235,30.280065273066644,455.6764705882353,464.14573649434976
vesuvio_outdoor_1_502,1.0700000,0.69,-1,16,144,1510.00,723.0,156.000,209.0,758.000,272.0,787.0,52.11920529801324,53.0,33.97435897435897,486.0,64.11609498680738,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_503,1.0700000,0.5800000000000001,-1,16,144,1510.00,445.0,156.000,123.0,758.000,334.0,1065.0,70.52980132450331,33.0,21.153846153846153,424.0,55.93667546174142,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_504,1.0700000,0.436,-1,16,144,1510.00,595.0,156.000,113.0,758.000,210.0,915.0,60.59602649006622,43.0,27.564102564102566,548.0,72.29551451187335,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_505,1.0700000,0.593,-1,18,147,1510.00,143.0,156.000,178.0,758.000,237.0,1367.0,90.52980132450331,22.0,14.102564102564102,521.0,68.7335092348285,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_506,1.0700000,0.51,-1,21,118,1510.00,339.0,156.000,120.0,758.000,270.0,1171.0,77.54966887417218,36.0,23.076923076923077,488.0,64.37994722955145,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_507,1.0700000,0.513,-1,20,123,1510.00,202.0,156.000,127.0,758.000,259.0,1308.0,86.62251655629139,29.0,18.58974358974359,499.0,65.8311345646438,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_508,1.0700000,0.69,-1,20,123,1510.00,206.0,156.000,171.0,758.000,348.0,1304.0,86.35761589403974,15.0,9.615384615384615,410.0,54.08970976253298,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_509,1.0700000,0.95,-1,20,123,1510.00,394.0,156.000,226.0,758.000,498.0,1116.0,73.90728476821192,70.0,44.87179487179487,260.0,34.300791556728235,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_510,1.0700000,0.42100000000000004,-1,14,94,1510.00,151.0,156.000,111.0,758.000,199.0,1359.0,90.0,45.0,28.846153846153847,559.0,73.7467018469657,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_511,1.0700000,0.585,-1,14,94,1510.00,317.0,156.000,142.0,758.000,301.0,1193.0,79.00662251655629,14.0,8.974358974358974,457.0,60.29023746701847,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_512,1.0700000,0.509,-1,13,112,1510.00,381.0,156.000,116.0,758.000,277.0,1129.0,74.76821192052981,40.0,25.641025641025642,481.0,63.45646437994723,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_513,1.0700000,0.597,-1,16,139,1510.00,347.0,156.000,142.0,758.000,313.0,1163.0,77.01986754966887,14.0,8.974358974358974,445.0,58.70712401055409,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_514,1.0700000,0.556,-1,16,139,1510.00,437.0,156.000,133.0,758.000,290.0,1073.0,71.05960264900662,23.0,14.743589743589743,468.0,61.74142480211082,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_515,1.0700000,0.823,-1,16,139,1510.00,213.0,156.000,191.0,758.000,441.0,1297.0,85.89403973509934,35.0,22.435897435897434,317.0,41.82058047493404,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_516,1.0700000,0.643,-1,16,139,1510.00,346.0,156.000,171.0,758.000,301.0,1164.0,77.08609271523179,15.0,9.615384615384615,457.0,60.29023746701847,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_517,1.0700000,0.5549999999999999,-1,15,151,1510.00,114.0,156.000,135.0,758.000,285.0,1396.0,92.45033112582782,21.0,13.461538461538462,473.0,62.401055408970976,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_518,1.0700000,0.516,-1,15,151,1510.00,233.0,156.000,114.0,758.000,288.0,1277.0,84.56953642384106,42.0,26.923076923076923,470.0,62.00527704485488,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_519,1.0700000,0.477,-1,15,151,1510.00,322.0,156.000,134.0,758.000,209.0,1188.0,78.67549668874172,22.0,14.102564102564102,549.0,72.42744063324538,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_520,1.0700000,0.499,-1,15,151,1510.00,327.0,156.000,125.0,758.000,249.0,1183.0,78.34437086092716,31.0,19.871794871794872,509.0,67.15039577836411,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_521,1.0700000,0.627,-1,12,127,1510.00,139.0,156.000,184.0,758.000,259.0,1371.0,90.79470198675497,28.0,17.94871794871795,499.0,65.8311345646438,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_522,1.0700000,0.454,-1,24,133,1510.00,364.0,156.000,129.0,758.000,196.0,1146.0,75.89403973509934,27.0,17.307692307692307,562.0,74.14248021108179,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_523,1.0700000,0.762,-1,24,133,1510.00,146.0,156.000,208.0,758.000,346.0,1364.0,90.33112582781457,52.0,33.333333333333336,412.0,54.35356200527705,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_524,1.0700000,0.443,-1,24,133,1510.00,359.0,156.000,101.0,758.000,241.0,1151.0,76.2251655629139,55.0,35.256410256410255,517.0,68.20580474934037,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_525,1.0700000,0.494,-1,10,124,1510.00,150.0,156.000,129.0,758.000,236.0,1360.0,90.06622516556291,27.0,17.307692307692307,522.0,68.86543535620052,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_526,1.0700000,0.497,-1,22,138,1510.00,214.0,156.000,119.0,758.000,259.0,1296.0,85.82781456953643,37.0,23.71794871794872,499.0,65.8311345646438,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_527,1.0700000,0.641,-1,15,142,1510.00,630.0,156.000,162.0,758.000,317.0,880.0,58.27814569536424,6.0,3.8461538461538463,441.0,58.17941952506596,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_528,1.0700000,0.573,-1,17,140,1510.00,285.0,156.000,122.0,758.000,329.0,1225.0,81.12582781456953,34.0,21.794871794871796,429.0,56.596306068601585,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_529,1.0700000,0.436,-1,21,168,1510.00,240.0,156.000,123.0,758.000,190.0,1270.0,84.10596026490066,33.0,21.153846153846153,568.0,74.93403693931398,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_530,1.0700000,0.493,-1,21,168,1510.00,252.0,156.000,123.0,758.000,247.0,1258.0,83.3112582781457,33.0,21.153846153846153,511.0,67.41424802110818,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_531,1.0700000,0.666,-1,20,145,1510.00,650.0,156.000,132.0,758.000,402.0,860.0,56.95364238410596,24.0,15.384615384615385,356.0,46.96569920844327,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_532,1.0700000,0.896,-1,20,145,1510.00,137.0,156.000,223.0,758.000,450.0,1373.0,90.9271523178808,67.0,42.94871794871795,308.0,40.63324538258575,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_1_533,1.0700000,0.649,-1,20,145,1510.00,270.0,156.000,134.0,758.000,381.0,1240.0,82.11920529801324,22.0,14.102564102564102,377.0,49.736147757255935,1195.28125,1205.507219493106,32.75,35.967867604293694,463.1875,469.178470840255
vesuvio_outdoor_3_534,1.0560000,0.627,-1,8,173,1500.00,432.0,170.000,214.0,716.000,199.0,1068.0,71.2,44.0,25.88235294117647,517.0,72.20670391061452,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_535,1.0560000,0.625,-1,8,173,1500.00,405.0,170.000,211.0,716.000,203.0,1095.0,73.0,41.0,24.11764705882353,513.0,71.64804469273743,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_536,1.0560000,0.7010000000000001,-1,8,173,1500.00,375.0,170.000,211.0,716.000,279.0,1125.0,75.0,41.0,24.11764705882353,437.0,61.03351955307262,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_537,1.0560000,0.895,-1,12,150,1500.00,1890.0,170.000,200.0,716.000,495.0,390.0,26.0,30.0,17.647058823529413,221.0,30.865921787709496,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_538,1.0560000,0.722,-1,12,195,1500.00,614.0,170.000,221.0,716.000,280.0,886.0,59.06666666666667,51.0,30.0,436.0,60.89385474860335,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_539,1.0560000,0.8160000000000001,-1,10,204,1500.00,209.0,170.000,229.0,716.000,358.0,1291.0,86.06666666666666,59.0,34.705882352941174,358.0,50.0,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_540,1.0560000,0.605,-1,10,204,1500.00,503.0,170.000,212.0,716.000,181.0,997.0,66.46666666666667,42.0,24.705882352941178,535.0,74.72067039106145,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_541,1.0560000,0.6699999999999999,-1,16,229,1500.00,554.0,170.000,214.0,716.000,242.0,946.0,63.06666666666667,44.0,25.88235294117647,474.0,66.20111731843575,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_542,1.0560000,0.665,-1,16,229,1500.00,341.0,170.000,167.0,716.000,331.0,1159.0,77.26666666666667,3.0,1.7647058823529411,385.0,53.770949720670394,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_543,1.0560000,0.622,-1,16,229,1500.00,435.0,170.000,212.0,716.000,198.0,1065.0,71.0,42.0,24.705882352941178,518.0,72.3463687150838,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
vesuvio_outdoor_3_544,1.0560000,0.657,-1,16,229,1500.00,723.0,170.000,227.0,716.000,203.0,777.0,51.8,57.0,33.529411764705884,513.0,71.64804469273743,972.5,997.407138534711,38.666666666666664,41.934472692523514,450.0,458.45719538469456
